1,-3.0,-2.8611114025115967,0.30011221766471863,-3.0
2,-3.0,-2.4603471755981445,0.3524151146411896,-3.0
3,-2.3333333333333335,-2.6111109256744385,0.34328579902648926,-2.3333333333333335
4,-2.3333333333333335,-2.5899999141693115,0.3902246356010437,-2.3333333333333335
5,-3.0,-2.9166667461395264,0.20719386637210846,-2.3333333333333335
6,-3.0,-2.792048454284668,0.31040236353874207,-2.3333333333333335
7,-3.0,-3.0,0.0,-2.3333333333333335
8,-3.0,-2.9444446563720703,0.12974978983402252,-2.3333333333333335
9,-3.0,-2.777777671813965,0.32824400067329407,-2.3333333333333335
10,-3.0,-3.0,0.0,-2.3333333333333335
11,-3.0,-3.0,0.0,-2.3333333333333335
12,-1.6666666666666667,-2.8611109256744385,0.2643205225467682,-1.6666666666666667
13,-3.0,-2.9039928913116455,0.2275293916463852,-1.6666666666666667
14,-3.0,-3.0,0.0,-1.6666666666666667
15,-1.6666666666666667,-2.4329164028167725,0.40540799498558044,-1.6666666666666667
16,-3.0,-2.8611109256744385,0.2643205225467682,-1.6666666666666667
17,-3.0,-2.972222328186035,0.09622502326965332,-1.6666666666666667
18,-3.0,-3.0,0.0,-1.6666666666666667
19,-3.0,-3.0,0.0,-1.6666666666666667
20,-3.0,-2.944444417953491,0.19245010614395142,-1.6666666666666667
21,-3.0,-2.972222328186035,0.09622502326965332,-1.6666666666666667
22,-3.0,-2.944444417953491,0.19245010614395142,-1.6666666666666667
23,-3.0,-3.0,0.0,-1.6666666666666667
24,-3.0,-3.0,0.0,-1.6666666666666667
25,-3.0,-3.0,0.0,-1.6666666666666667
26,-3.0,-2.8888885974884033,0.2594996690750122,-1.6666666666666667
27,-3.0,-3.0,0.0,-1.6666666666666667
28,-3.0,-3.0,0.0,-1.6666666666666667
29,-3.0,-2.972222328186035,0.09622502326965332,-1.6666666666666667
30,-3.0,-2.944444417953491,0.19245010614395142,-1.6666666666666667
31,-3.0,-2.944444417953491,0.19245010614395142,-1.6666666666666667
32,-3.0,-2.8665974140167236,0.24666526913642883,-1.6666666666666667
33,-3.0,-3.0,0.0,-1.6666666666666667
34,-3.0,-3.0,0.0,-1.6666666666666667
35,-3.0,-3.0,0.0,-1.6666666666666667
36,-3.0,-3.0,0.0,-1.6666666666666667
37,-2.3333333333333335,-2.722222328186035,0.34328579902648926,-1.6666666666666667
38,-3.0,-2.8333332538604736,0.26590803265571594,-1.6666666666666667
39,-3.0,-2.582082986831665,0.42910945415496826,-1.6666666666666667
40,-3.0,-3.0,0.0,-1.6666666666666667
