1,-3.0,-3.0,0.0,-3.0
2,-3.0,-2.3611109256744385,0.2228526473045349,-3.0
3,-2.3333333333333335,-2.575972318649292,0.3206980228424072,-2.3333333333333335
4,-2.3333333333333335,-2.5,0.3333333730697632,-2.3333333333333335
5,-3.0,-2.8611109256744385,0.2643205225467682,-2.3333333333333335
6,-3.0,-3.0,0.0,-2.3333333333333335
7,-3.0,-3.0,0.0,-2.3333333333333335
8,-2.6666666666666665,-2.8333332538604736,0.26590803265571594,-2.3333333333333335
9,-3.0,-2.68218731880188,0.33587947487831116,-2.3333333333333335
10,-3.0,-2.8888885974884033,0.2594996690750122,-2.3333333333333335
11,-3.0,-2.8333332538604736,0.30151137709617615,-2.3333333333333335
12,-2.3333333333333335,-2.555555582046509,0.5565647482872009,-2.3333333333333335
13,-2.6666666666666665,-2.8333332538604736,0.3333333432674408,-2.3333333333333335
14,-3.0,-2.944444417953491,0.19245010614395142,-2.3333333333333335
15,-1.6666666666666667,-2.1666665077209473,0.5773502588272095,-1.6666666666666667
16,-3.0,-2.8888885974884033,0.2594996690750122,-1.6666666666666667
17,-3.0,-2.777777671813965,0.357695609331131,-1.6666666666666667
18,-3.0,-2.944444417953491,0.19245010614395142,-1.6666666666666667
19,-3.0,-3.0,0.0,-1.6666666666666667
20,-2.3333333333333335,-2.716110944747925,0.3143755793571472,-1.6666666666666667
21,-3.0,-2.6388885974884033,0.4371240735054016,-1.6666666666666667
22,-2.3333333333333335,-2.91121506690979,0.21507999300956726,-1.6666666666666667
23,-3.0,-2.972222328186035,0.09622502326965332,-1.6666666666666667
24,-3.0,-2.8888885974884033,0.2594996690750122,-1.6666666666666667
25,-3.0,-3.0,0.0,-1.6666666666666667
26,-3.0,-2.944444417953491,0.19245010614395142,-1.6666666666666667
27,-3.0,-3.0,0.0,-1.6666666666666667
28,-3.0,-2.9166667461395264,0.1507556289434433,-1.6666666666666667
29,-3.0,-2.9166667461395264,0.20719386637210846,-1.6666666666666667
30,-3.0,-2.944444417953491,0.19245010614395142,-1.6666666666666667
31,-3.0,-2.444444417953491,0.38490021228790283,-1.6666666666666667
32,-2.3333333333333335,-2.9028472900390625,0.22969307005405426,-1.6666666666666667
33,-3.0,-2.972222328186035,0.09622502326965332,-1.6666666666666667
34,-3.0,-2.944444417953491,0.19245010614395142,-1.6666666666666667
35,-3.0,-2.944444417953491,0.19245010614395142,-1.6666666666666667
36,-3.0,-2.9444446563720703,0.12974978983402252,-1.6666666666666667
37,-2.3333333333333335,-2.444444417953491,0.2594996690750122,-1.6666666666666667
38,-3.0,-2.777777671813965,0.2958751618862152,-1.6666666666666667
39,-1.6666666666666667,-2.055555582046509,0.44570526480674744,-1.6666666666666667
40,-3.0,-3.0,0.0,-1.6666666666666667
